Date;Category;Product;Meta;Sales
2021-01-31;Furniture;Tables;141.36986301369862;
2021-01-31;Office Supplies;Appliances;82.1917808219178;
2021-01-31;Office Supplies;Art;24.65753424657534;
2021-01-31;Office Supplies;Binders;164.3835616438356;
2021-01-31;Office Supplies;Envelopes;3.287671232876712;
2021-01-31;Office Supplies;Fasteners;1.643835616438356;
2021-01-31;Office Supplies;Labels;9.863013698630137;
2021-01-31;Office Supplies;Paper;57.534246575342465;
2021-01-31;Office Supplies;Storage;131.5068493150685;
2021-01-31;Office Supplies;Supplies;32.87671232876713;
2021-01-31;Technology;Accessories;115.06849315068493;
2021-01-31;Technology;Copiers;139.72602739726028;
2021-01-31;Technology;Machines;82.1917808219178;
2021-01-31;Technology;Phones;328.7671232876712;
2021-02-01;Furniture;Furnishings;65.75342465753425;
2021-02-01;Furniture;Bookcases;98.63013698630137;
2021-02-01;Furniture;Chairs;164.3835616438356;
2021-02-01;Furniture;Tables;141.36986301369862;
2021-02-01;Office Supplies;Appliances;82.1917808219178;
2021-02-01;Office Supplies;Art;24.65753424657534;
2021-02-01;Office Supplies;Binders;164.3835616438356;
2021-02-01;Office Supplies;Envelopes;3.287671232876712;
2021-02-01;Office Supplies;Fasteners;1.643835616438356;
2021-02-01;Office Supplies;Labels;9.863013698630137;
2021-02-01;Office Supplies;Paper;57.534246575342465;
2021-02-01;Office Supplies;Storage;131.5068493150685;
2021-02-01;Office Supplies;Supplies;32.87671232876713;
2021-02-01;Technology;Accessories;115.06849315068493;
2021-02-01;Technology;Copiers;139.72602739726028;
2021-02-01;Technology;Machines;82.1917808219178;
2021-02-01;Technology;Phones;328.7671232876712;
2021-02-02;Furniture;Furnishings;65.75342465753425;296.84
2021-02-02;Furniture;Bookcases;98.63013698630137;
2021-02-02;Furniture;Chairs;164.3835616438356;
2021-02-02;Furniture;Tables;141.36986301369862;
2021-02-02;Office Supplies;Appliances;82.1917808219178;46.8
2021-02-02;Office Supplies;Art;24.65753424657534;
2021-02-02;Office Supplies;Binders;164.3835616438356;30.96
2021-02-02;Office Supplies;Envelopes;3.287671232876712;
2021-02-02;Office Supplies;Fasteners;1.643835616438356;21.456
2021-02-02;Office Supplies;Labels;9.863013698630137;
2021-02-02;Office Supplies;Paper;57.534246575342465;78.304
2021-02-02;Office Supplies;Storage;131.5068493150685;139.04
2021-02-02;Office Supplies;Supplies;32.87671232876713;
2021-02-02;Technology;Accessories;115.06849315068493;
2021-02-02;Technology;Copiers;139.72602739726028;
2021-02-02;Technology;Machines;82.1917808219178;239.984
2021-02-02;Technology;Phones;328.7671232876712;59.97
2021-02-03;Furniture;Furnishings;65.75342465753425;22.2
2021-02-03;Furniture;Bookcases;98.63013698630137;
2021-02-03;Furniture;Chairs;164.3835616438356;
2021-02-03;Furniture;Tables;141.36986301369862;
2021-02-03;Office Supplies;Appliances;82.1917808219178;
2021-02-03;Office Supplies;Art;24.65753424657534;
2021-02-03;Office Supplies;Binders;164.3835616438356;9.111
2021-02-03;Office Supplies;Envelopes;3.287671232876712;
2021-02-03;Office Supplies;Fasteners;1.643835616438356;
2021-02-03;Office Supplies;Labels;9.863013698630137;
2021-02-03;Office Supplies;Paper;57.534246575342465;605.464
2021-02-03;Office Supplies;Storage;131.5068493150685;285.552
2021-02-03;Office Supplies;Supplies;32.87671232876713;
2021-02-03;Technology;Accessories;115.06849315068493;
2021-02-03;Technology;Copiers;139.72602739726028;
2021-02-03;Technology;Machines;82.1917808219178;
2021-02-03;Technology;Phones;328.7671232876712;
2021-02-04;Furniture;Furnishings;65.75342465753425;
2021-02-04;Furniture;Bookcases;98.63013698630137;
2021-02-04;Furniture;Chairs;164.3835616438356;
2021-02-04;Furniture;Tables;141.36986301369862;
2021-02-04;Office Supplies;Appliances;82.1917808219178;32.67
2021-02-04;Office Supplies;Art;24.65753424657534;
2021-02-04;Office Supplies;Binders;164.3835616438356;
2021-02-04;Office Supplies;Envelopes;3.287671232876712;
2021-02-04;Office Supplies;Fasteners;1.643835616438356;
2021-02-04;Office Supplies;Labels;9.863013698630137;
2021-02-04;Office Supplies;Paper;57.534246575342465;
2021-02-04;Office Supplies;Storage;131.5068493150685;
2021-02-04;Office Supplies;Supplies;32.87671232876713;
2021-02-04;Technology;Accessories;115.06849315068493;
2021-02-04;Technology;Copiers;139.72602739726028;
2021-02-04;Technology;Machines;82.1917808219178;
2021-02-04;Technology;Phones;328.7671232876712;
2021-02-05;Furniture;Furnishings;65.75342465753425;
2021-02-05;Furniture;Bookcases;98.63013698630137;
2021-02-05;Furniture;Chairs;164.3835616438356;
2021-02-05;Furniture;Tables;141.36986301369862;
2021-02-05;Office Supplies;Appliances;82.1917808219178;1640.7
2021-02-05;Office Supplies;Art;24.65753424657534;7.12
2021-02-05;Office Supplies;Binders;164.3835616438356;243.992
2021-02-05;Office Supplies;Envelopes;3.287671232876712;
2021-02-05;Office Supplies;Fasteners;1.643835616438356;
2021-02-05;Office Supplies;Labels;9.863013698630137;
2021-02-05;Office Supplies;Paper;57.534246575342465;
2021-02-05;Office Supplies;Storage;131.5068493150685;
2021-02-05;Office Supplies;Supplies;32.87671232876713;
2021-02-05;Technology;Accessories;115.06849315068493;
2021-02-05;Technology;Copiers;139.72602739726028;
2021-02-05;Technology;Machines;82.1917808219178;
2021-02-05;Technology;Phones;328.7671232876712;371.2
2021-02-06;Furniture;Furnishings;65.75342465753425;
2021-02-06;Furniture;Bookcases;98.63013698630137;600.754
2021-02-06;Furniture;Chairs;164.3835616438356;
2021-02-06;Furniture;Tables;141.36986301369862;
2021-02-06;Office Supplies;Appliances;82.1917808219178;
2021-02-06;Office Supplies;Art;24.65753424657534;
2021-02-06;Office Supplies;Binders;164.3835616438356;46.24
2021-02-06;Office Supplies;Envelopes;3.287671232876712;
2021-02-06;Office Supplies;Fasteners;1.643835616438356;
2021-02-06;Office Supplies;Labels;9.863013698630137;
2021-02-06;Office Supplies;Paper;57.534246575342465;29.9
2021-02-06;Office Supplies;Storage;131.5068493150685;
2021-02-06;Office Supplies;Supplies;32.87671232876713;
2021-02-06;Technology;Accessories;115.06849315068493;
2021-02-06;Technology;Copiers;139.72602739726028;
2021-02-06;Technology;Machines;82.1917808219178;
2021-02-06;Technology;Phones;328.7671232876712;227.46
2021-02-07;Furniture;Furnishings;65.75342465753425;
2021-02-07;Furniture;Bookcases;98.63013698630137;
2021-02-07;Furniture;Chairs;164.3835616438356;
2021-02-07;Furniture;Tables;141.36986301369862;
2021-02-07;Office Supplies;Appliances;82.1917808219178;
2021-02-07;Office Supplies;Art;24.65753424657534;
2021-02-07;Office Supplies;Binders;164.3835616438356;
2021-02-07;Office Supplies;Envelopes;3.287671232876712;
2021-02-07;Office Supplies;Fasteners;1.643835616438356;
2021-02-07;Office Supplies;Labels;9.863013698630137;
2021-02-07;Office Supplies;Paper;57.534246575342465;
2021-02-07;Office Supplies;Storage;131.5068493150685;
2021-02-07;Office Supplies;Supplies;32.87671232876713;
2021-02-07;Technology;Accessories;115.06849315068493;
2021-02-07;Technology;Copiers;139.72602739726028;
2021-02-07;Technology;Machines;82.1917808219178;
2021-02-07;Technology;Phones;328.7671232876712;
2021-02-08;Furniture;Furnishings;65.75342465753425;
2021-02-08;Furniture;Bookcases;98.63013698630137;
2021-02-08;Furniture;Chairs;164.3835616438356;
2021-02-08;Furniture;Tables;141.36986301369862;
2021-02-08;Office Supplies;Appliances;82.1917808219178;
2021-02-08;Office Supplies;Art;24.65753424657534;
2021-02-08;Office Supplies;Binders;164.3835616438356;
2021-02-08;Office Supplies;Envelopes;3.287671232876712;
2021-02-08;Office Supplies;Fasteners;1.643835616438356;
2021-02-08;Office Supplies;Labels;9.863013698630137;
2021-02-08;Office Supplies;Paper;57.534246575342465;
2021-02-08;Office Supplies;Storage;131.5068493150685;
2021-02-08;Office Supplies;Supplies;32.87671232876713;
2021-02-08;Technology;Accessories;115.06849315068493;
2021-02-08;Technology;Copiers;139.72602739726028;
2021-02-08;Technology;Machines;82.1917808219178;
2021-02-08;Technology;Phones;328.7671232876712;
2021-02-09;Furniture;Furnishings;65.75342465753425;25.104
2021-02-09;Furniture;Bookcases;98.63013698630137;
2021-02-09;Furniture;Chairs;164.3835616438356;
2021-02-09;Furniture;Tables;141.36986301369862;
2021-02-09;Office Supplies;Appliances;82.1917808219178;12.992
2021-02-09;Office Supplies;Art;24.65753424657534;
2021-02-09;Office Supplies;Binders;164.3835616438356;252.784
2021-02-09;Office Supplies;Envelopes;3.287671232876712;
2021-02-09;Office Supplies;Fasteners;1.643835616438356;
2021-02-09;Office Supplies;Labels;9.863013698630137;
2021-02-09;Office Supplies;Paper;57.534246575342465;
2021-02-09;Office Supplies;Storage;131.5068493150685;354.9
2021-02-09;Office Supplies;Supplies;32.87671232876713;
2021-02-09;Technology;Accessories;115.06849315068493;127.984
2021-02-09;Technology;Copiers;139.72602739726028;
2021-02-09;Technology;Machines;82.1917808219178;
2021-02-09;Technology;Phones;328.7671232876712;
2021-02-10;Furniture;Furnishings;65.75342465753425;
2021-02-10;Furniture;Bookcases;98.63013698630137;203.983
2021-02-10;Furniture;Chairs;164.3835616438356;
2021-02-10;Furniture;Tables;141.36986301369862;
2021-02-10;Office Supplies;Appliances;82.1917808219178;
2021-02-10;Office Supplies;Art;24.65753424657534;
2021-02-10;Office Supplies;Binders;164.3835616438356;
2021-02-10;Office Supplies;Envelopes;3.287671232876712;
2021-02-10;Office Supplies;Fasteners;1.643835616438356;
2021-02-10;Office Supplies;Labels;9.863013698630137;
2021-02-10;Office Supplies;Paper;57.534246575342465;23.12
2021-02-10;Office Supplies;Storage;131.5068493150685;
2021-02-10;Office Supplies;Supplies;32.87671232876713;
2021-02-10;Technology;Accessories;115.06849315068493;
2021-02-10;Technology;Copiers;139.72602739726028;
2021-02-10;Technology;Machines;82.1917808219178;
2021-02-10;Technology;Phones;328.7671232876712;
2021-02-11;Furniture;Furnishings;65.75342465753425;147.568
2021-02-11;Furniture;Bookcases;98.63013698630137;
2021-02-11;Furniture;Chairs;164.3835616438356;963.136
2021-02-11;Furniture;Tables;141.36986301369862;
2021-02-11;Office Supplies;Appliances;82.1917808219178;
2021-02-11;Office Supplies;Art;24.65753424657534;
2021-02-11;Office Supplies;Binders;164.3835616438356;21.336
2021-02-11;Office Supplies;Envelopes;3.287671232876712;
2021-02-11;Office Supplies;Fasteners;1.643835616438356;
2021-02-11;Office Supplies;Labels;9.863013698630137;20.7
2021-02-11;Office Supplies;Paper;57.534246575342465;
2021-02-11;Office Supplies;Storage;131.5068493150685;
2021-02-11;Office Supplies;Supplies;32.87671232876713;
2021-02-11;Technology;Accessories;115.06849315068493;
2021-02-11;Technology;Copiers;139.72602739726028;
2021-02-11;Technology;Machines;82.1917808219178;
2021-02-11;Technology;Phones;328.7671232876712;88.776
2021-02-12;Furniture;Furnishings;65.75342465753425;
2021-02-12;Furniture;Bookcases;98.63013698630137;
2021-02-12;Furniture;Chairs;164.3835616438356;
2021-02-12;Furniture;Tables;141.36986301369862;
2021-02-12;Office Supplies;Appliances;82.1917808219178;
2021-02-12;Office Supplies;Art;24.65753424657534;
2021-02-12;Office Supplies;Binders;164.3835616438356;
2021-02-12;Office Supplies;Envelopes;3.287671232876712;
2021-02-12;Office Supplies;Fasteners;1.643835616438356;
2021-02-12;Office Supplies;Labels;9.863013698630137;
2021-02-12;Office Supplies;Paper;57.534246575342465;
2021-02-12;Office Supplies;Storage;131.5068493150685;
2021-02-12;Office Supplies;Supplies;32.87671232876713;
2021-02-12;Technology;Accessories;115.06849315068493;
2021-02-12;Technology;Copiers;139.72602739726028;
2021-02-12;Technology;Machines;82.1917808219178;
2021-02-12;Technology;Phones;328.7671232876712;
2021-02-13;Furniture;Furnishings;65.75342465753425;107.53
2021-02-13;Furniture;Bookcases;98.63013698630137;
2021-02-13;Furniture;Chairs;164.3835616438356;
2021-02-13;Furniture;Tables;141.36986301369862;
2021-02-13;Office Supplies;Appliances;82.1917808219178;90.64
2021-02-13;Office Supplies;Art;24.65753424657534;17.34
2021-02-13;Office Supplies;Binders;164.3835616438356;
2021-02-13;Office Supplies;Envelopes;3.287671232876712;
2021-02-13;Office Supplies;Fasteners;1.643835616438356;
2021-02-13;Office Supplies;Labels;9.863013698630137;
2021-02-13;Office Supplies;Paper;57.534246575342465;17.94
2021-02-13;Office Supplies;Storage;131.5068493150685;
2021-02-13;Office Supplies;Supplies;32.87671232876713;25.02
2021-02-13;Technology;Accessories;115.06849315068493;799.96
2021-02-13;Technology;Copiers;139.72602739726028;
2021-02-13;Technology;Machines;82.1917808219178;
2021-02-13;Technology;Phones;328.7671232876712;
2021-02-14;Furniture;Furnishings;65.75342465753425;
2021-02-14;Furniture;Bookcases;98.63013698630137;
2021-02-14;Furniture;Chairs;164.3835616438356;
2021-02-14;Furniture;Tables;141.36986301369862;
2021-02-14;Office Supplies;Appliances;82.1917808219178;
2021-02-14;Office Supplies;Art;24.65753424657534;
2021-02-14;Office Supplies;Binders;164.3835616438356;
2021-02-14;Office Supplies;Envelopes;3.287671232876712;
2021-02-14;Office Supplies;Fasteners;1.643835616438356;
2021-02-14;Office Supplies;Labels;9.863013698630137;
2021-02-14;Office Supplies;Paper;57.534246575342465;
2021-02-14;Office Supplies;Storage;131.5068493150685;
2021-02-14;Office Supplies;Supplies;32.87671232876713;
2021-02-14;Technology;Accessories;115.06849315068493;
2021-02-14;Technology;Copiers;139.72602739726028;
2021-02-14;Technology;Machines;82.1917808219178;
2021-02-14;Technology;Phones;328.7671232876712;
2021-02-15;Furniture;Furnishings;65.75342465753425;
2021-02-15;Furniture;Bookcases;98.63013698630137;
2021-02-15;Furniture;Chairs;164.3835616438356;
2021-02-15;Furniture;Tables;141.36986301369862;
2021-02-15;Office Supplies;Appliances;82.1917808219178;
2021-02-15;Office Supplies;Art;24.65753424657534;
2021-02-15;Office Supplies;Binders;164.3835616438356;
2021-02-15;Office Supplies;Envelopes;3.287671232876712;
2021-02-15;Office Supplies;Fasteners;1.643835616438356;
2021-02-15;Office Supplies;Labels;9.863013698630137;
2021-02-15;Office Supplies;Paper;57.534246575342465;
2021-02-15;Office Supplies;Storage;131.5068493150685;
2021-02-15;Office Supplies;Supplies;32.87671232876713;
2021-02-15;Technology;Accessories;115.06849315068493;
2021-02-15;Technology;Copiers;139.72602739726028;
2021-02-15;Technology;Machines;82.1917808219178;
2021-02-15;Technology;Phones;328.7671232876712;
2021-02-16;Furniture;Furnishings;65.75342465753425;7.692
2021-02-16;Furniture;Bookcases;98.63013698630137;
2021-02-16;Furniture;Chairs;164.3835616438356;600.558
2021-02-16;Furniture;Tables;141.36986301369862;
2021-02-16;Office Supplies;Appliances;82.1917808219178;
2021-02-16;Office Supplies;Art;24.65753424657534;28.032
2021-02-16;Office Supplies;Binders;164.3835616438356;
2021-02-16;Office Supplies;Envelopes;3.287671232876712;
2021-02-16;Office Supplies;Fasteners;1.643835616438356;18.368
2021-02-16;Office Supplies;Labels;9.863013698630137;
2021-02-16;Office Supplies;Paper;57.534246575342465;37.94
2021-02-16;Office Supplies;Storage;131.5068493150685;629.862
2021-02-16;Office Supplies;Supplies;32.87671232876713;
2021-02-16;Technology;Accessories;115.06849315068493;
2021-02-16;Technology;Copiers;139.72602739726028;
2021-02-16;Technology;Machines;82.1917808219178;
2021-02-16;Technology;Phones;328.7671232876712;14.99
2021-02-17;Furniture;Furnishings;65.75342465753425;30.144
2021-02-17;Furniture;Bookcases;98.63013698630137;89.0664
2021-02-17;Furniture;Chairs;164.3835616438356;899.43
2021-02-17;Furniture;Tables;141.36986301369862;936.93
2021-02-17;Office Supplies;Appliances;82.1917808219178;
2021-02-17;Office Supplies;Art;24.65753424657534;175.44
2021-02-17;Office Supplies;Binders;164.3835616438356;5.715
2021-02-17;Office Supplies;Envelopes;3.287671232876712;
2021-02-17;Office Supplies;Fasteners;1.643835616438356;
2021-02-17;Office Supplies;Labels;9.863013698630137;
2021-02-17;Office Supplies;Paper;57.534246575342465;11.76
2021-02-17;Office Supplies;Storage;131.5068493150685;166.45
2021-02-17;Office Supplies;Supplies;32.87671232876713;
2021-02-17;Technology;Accessories;115.06849315068493;
2021-02-17;Technology;Copiers;139.72602739726028;
2021-02-17;Technology;Machines;82.1917808219178;
2021-02-17;Technology;Phones;328.7671232876712;649.882
2021-02-18;Furniture;Furnishings;65.75342465753425;
2021-02-18;Furniture;Bookcases;98.63013698630137;
2021-02-18;Furniture;Chairs;164.3835616438356;
2021-02-18;Furniture;Tables;141.36986301369862;
2021-02-18;Office Supplies;Appliances;82.1917808219178;
2021-02-18;Office Supplies;Art;24.65753424657534;
2021-02-18;Office Supplies;Binders;164.3835616438356;
2021-02-18;Office Supplies;Envelopes;3.287671232876712;
2021-02-18;Office Supplies;Fasteners;1.643835616438356;
2021-02-18;Office Supplies;Labels;9.863013698630137;9.82
2021-02-18;Office Supplies;Paper;57.534246575342465;
2021-02-18;Office Supplies;Storage;131.5068493150685;
2021-02-18;Office Supplies;Supplies;32.87671232876713;
2021-02-18;Technology;Accessories;115.06849315068493;109.53
2021-02-18;Technology;Copiers;139.72602739726028;
2021-02-18;Technology;Machines;82.1917808219178;
2021-02-18;Technology;Phones;328.7671232876712;167.976
2021-02-19;Furniture;Furnishings;65.75342465753425;44.67
2021-02-19;Furniture;Bookcases;98.63013698630137;
2021-02-19;Furniture;Chairs;164.3835616438356;
2021-02-19;Furniture;Tables;141.36986301369862;
2021-02-19;Office Supplies;Appliances;82.1917808219178;1245.86
2021-02-19;Office Supplies;Art;24.65753424657534;12.84
2021-02-19;Office Supplies;Binders;164.3835616438356;
2021-02-19;Office Supplies;Envelopes;3.287671232876712;
2021-02-19;Office Supplies;Fasteners;1.643835616438356;11.22
2021-02-19;Office Supplies;Labels;9.863013698630137;
2021-02-19;Office Supplies;Paper;57.534246575342465;
2021-02-19;Office Supplies;Storage;131.5068493150685;
